time, rftn-401A34R29, rftn-401A49R29, rftn-401A59R29, rftn-401A79R29, rftn-401A89R29, rftn-401A99R29, rftn-401A114R29, rftn-401A124R29, rftn-401A134R29, rftn-401A144R29, rftn-401A154R29, rftn-401A161R29, rftn-401A169R29, rftn-401A184R29, rftn-401A194R29, rftn-401A204R29, rftn-401A214R29, rftn-401A224R29, rftn-401A234R29, rftn-401A254R29, rftn-401A264R29, rftn-401A279R29, rftn-401A299R29, rftn-401A314R29
3.430795907974243, 569.928466796875, 557.064453125, 626.6338500976562, 708.2427978515625, 775.8965454101562, 800.9761352539062, 839.870361328125, 841.7535400390625, 855.5452270507812, 877.4879150390625, 879.115478515625, 865.310546875, 867.1456909179688, 865.1502685546875, 842.8258666992188, 838.4725952148438, 841.4799194335938, 816.432861328125, 771.2752075195312, 700.1900024414062, 688.4833374023438, 616.4579467773438, 570.4173583984375, 564.231201171875
3.531782627105713, 570.1475830078125, 557.360107421875, 626.8500366210938, 708.466064453125, 776.1022338867188, 801.1508178710938, 840.1080932617188, 842.03857421875, 855.858154296875, 877.7484741210938, 879.3975219726562, 865.602783203125, 867.45947265625, 865.4808959960938, 843.189697265625, 839.3506469726562, 841.909912109375, 816.9669799804688, 771.2400512695312, 700.53271484375, 688.8528442382812, 616.9946899414062, 570.7907104492188, 564.5633544921875
3.6341655254364014, 570.3869018554688, 557.659912109375, 627.0780639648438, 708.725341796875, 776.3511352539062, 801.3775634765625, 840.4281616210938, 842.3916625976562, 856.229248046875, 878.0636596679688, 879.7337036132812, 865.9536743164062, 867.8175659179688, 865.8436279296875, 843.5784301757812, 840.1505737304688, 842.3292236328125, 817.4453125, 770.9656372070312, 700.7191772460938, 689.0913696289062, 617.424072265625, 571.1472778320312, 564.8563842773438
3.7383317947387695, 570.6336059570312, 557.9606323242188, 627.31591796875, 709.0103149414062, 776.6319580078125, 801.638671875, 840.794677734375, 842.7850341796875, 856.6328125, 878.4105224609375, 880.1021728515625, 866.3402709960938, 868.2052001953125, 866.2314453125, 843.9896850585938, 840.9041137695312, 842.7537231445312, 817.9085083007812, 770.8850708007812, 701.0384521484375, 689.370849609375, 617.7896118164062, 571.4644165039062, 565.1175537109375
3.857654333114624, 570.9121704101562, 558.293212890625, 627.5855102539062, 709.3443603515625, 776.9658813476562, 801.9526977539062, 841.2297973632812, 843.2447509765625, 857.1026611328125, 878.8176879882812, 880.534912109375, 866.7950439453125, 868.6574096679688, 866.6795043945312, 844.4633178710938, 841.7035522460938, 843.2303466796875, 818.4236450195312, 770.9786987304688, 701.5316772460938, 689.7518310546875, 618.20703125, 571.8062744140625, 565.3721923828125
3.97160005569458, 571.1820678710938, 558.6141357421875, 627.8501586914062, 709.6898803710938, 777.3150634765625, 802.289306640625, 841.6871948242188, 843.7098388671875, 857.5685424804688, 879.2269287109375, 880.97119140625, 867.2532348632812, 869.1029663085938, 867.1141967773438, 844.9131469726562, 842.4126586914062, 843.6712646484375, 818.8902587890625, 771.158935546875, 702.0232543945312, 690.1912231445312, 618.6256103515625, 572.128173828125, 565.5764770507812
4.085036277770996, 571.4544677734375, 558.9387817382812, 628.1221313476562, 710.0541381835938, 777.6875610351562, 802.654296875, 842.170166015625, 844.1904296875, 858.0477905273438, 879.655517578125, 881.4290771484375, 867.7324829101562, 869.5608520507812, 867.5588989257812, 845.3653564453125, 843.0872192382812, 844.1112670898438, 819.3449096679688, 771.4059448242188, 702.5240478515625, 690.628662109375, 619.0238647460938, 572.4478149414062, 565.7871704101562
4.206836223602295, 571.7548217773438, 559.2953491210938, 628.4176025390625, 710.4595336914062, 778.103515625, 803.0662841796875, 842.7076416015625, 844.7176513671875, 858.5748901367188, 880.134765625, 881.941162109375, 868.26513671875, 870.0692749023438, 868.053466796875, 845.8611450195312, 843.7938842773438, 844.5977783203125, 819.8352661132812, 771.84521484375, 703.0250244140625, 691.08349609375, 619.4340209960938, 572.7472534179688, 566.054931640625
4.325813293457031, 572.0499877929688, 559.6502685546875, 628.715087890625, 710.8695068359375, 778.5281372070312, 803.4896850585938, 843.2447509765625, 845.238037109375, 859.0997924804688, 880.6207885742188, 882.455322265625, 868.7929077148438, 870.5750732421875, 868.5482788085938, 846.3509521484375, 844.4690551757812, 845.0857543945312, 820.318359375, 772.2880249023438, 703.4827270507812, 691.5143432617188, 619.8258056640625, 573.0139770507812, 566.3323364257812
4.43371057510376, 572.300537109375, 559.9524536132812, 628.9782104492188, 711.2330932617188, 778.9114379882812, 803.872314453125, 843.7269897460938, 845.7080688476562, 859.5773315429688, 881.0652465820312, 882.9235229492188, 869.272705078125, 871.0371704101562, 869.001953125, 846.8001098632812, 845.0692749023438, 845.532958984375, 820.7653198242188, 772.65478515625, 703.895263671875, 691.9058227539062, 620.1641235351562, 573.2564086914062, 566.593505859375
4.541126251220703, 572.5346069335938, 560.231201171875, 629.226806640625, 711.5787353515625, 779.2794189453125, 804.2379150390625, 844.1932373046875, 846.1671752929688, 860.0458984375, 881.4991455078125, 883.3800659179688, 869.7435302734375, 871.4921875, 869.4496459960938, 847.246826171875, 845.6500854492188, 845.972900390625, 821.2131958007812, 772.9920043945312, 704.3136596679688, 692.3008422851562, 620.4990234375, 573.5071411132812, 566.8585205078125
4.671690464019775, 572.8115234375, 560.5584716796875, 629.5206909179688, 711.9951782226562, 779.7257080078125, 804.6799926757812, 844.7528076171875, 846.7185668945312, 860.6096801757812, 882.0211181640625, 883.9280395507812, 870.3086547851562, 872.0386352539062, 869.9871826171875, 847.783935546875, 846.331298828125, 846.4970092773438, 821.749755859375, 773.368408203125, 704.8191528320312, 692.7755126953125, 620.9097900390625, 573.821044921875, 567.1809692382812
4.78776741027832, 573.05810546875, 560.851318359375, 629.7841186523438, 712.368408203125, 780.1275024414062, 805.0770263671875, 845.248291015625, 847.205810546875, 861.1090698242188, 882.4846801757812, 884.4132080078125, 870.807861328125, 872.5215454101562, 870.4620361328125, 848.25732421875, 846.918212890625, 846.9567260742188, 822.2192993164062, 773.680419921875, 705.2623901367188, 693.1923828125, 621.2843627929688, 574.10888671875, 567.4653930664062
4.922141075134277, 573.3453369140625, 561.1940307617188, 630.0958251953125, 712.8038940429688, 780.6001586914062, 805.5428466796875, 845.8211059570312, 847.7680053710938, 861.6867065429688, 883.022705078125, 884.97412109375, 871.3833618164062, 873.078857421875, 871.0103759765625, 848.802734375, 847.5806274414062, 847.4852905273438, 822.758056640625, 774.0460205078125, 705.770751953125, 693.6729125976562, 621.7289428710938, 574.4498291015625, 567.7839965820312
5.023294448852539, 573.5657958984375, 561.4569702148438, 630.338134765625, 713.1378173828125, 780.9653930664062, 805.9024658203125, 846.2557373046875, 848.192626953125, 862.1239624023438, 883.4326171875, 885.3992919921875, 871.8173217773438, 873.4995727539062, 871.4241943359375, 849.2119750976562, 848.0692749023438, 847.88232421875, 823.1597290039062, 774.3407592773438, 706.146484375, 694.0299072265625, 622.0633544921875, 574.70556640625, 568.0193481445312
5.1348161697387695, 573.8080444335938, 561.7433471679688, 630.6022338867188, 713.5010986328125, 781.3642578125, 806.2955322265625, 846.7316284179688, 848.6591186523438, 862.6050415039062, 883.8831787109375, 885.8672485351562, 872.2957153320312, 873.9634399414062, 871.8811645507812, 849.6646118164062, 848.6008911132812, 848.3201293945312, 823.6046142578125, 774.6771240234375, 706.5620727539062, 694.4251098632812, 622.4393920898438, 574.9887084960938, 568.2764892578125
5.257768630981445, 574.06640625, 562.04248046875, 630.8761596679688, 713.8836669921875, 781.7847900390625, 806.7097778320312, 847.24267578125, 849.1649780273438, 863.1267700195312, 884.367919921875, 886.3734130859375, 872.8173828125, 874.4691162109375, 872.3807373046875, 850.1640014648438, 849.1766967773438, 848.799560546875, 824.0975952148438, 775.0513305664062, 707.0275268554688, 694.8675537109375, 622.86767578125, 575.3045043945312, 568.5579223632812
5.35908317565918, 574.291015625, 562.3045654296875, 631.1190795898438, 714.2092895507812, 782.14111328125, 807.0587158203125, 847.6658935546875, 849.5822143554688, 863.5584106445312, 884.7724609375, 886.7931518554688, 873.246826171875, 874.8867797851562, 872.7930297851562, 850.5715942382812, 849.643798828125, 849.1936645507812, 824.4953002929688, 775.3710327148438, 707.3967895507812, 695.2207641601562, 623.2080078125, 575.5570068359375, 568.7871704101562
5.469796657562256, 574.5285034179688, 562.5687255859375, 631.3485717773438, 714.5240478515625, 782.4837646484375, 807.3929443359375, 848.0984497070312, 850.02197265625, 864.0134887695312, 885.1896362304688, 887.2318115234375, 873.7066650390625, 875.3346557617188, 873.2376708984375, 851.0201416015625, 850.1480102539062, 849.62158203125, 824.9390258789062, 775.7066040039062, 707.8242797851562, 695.6278076171875, 623.6072998046875, 575.8446655273438, 569.0437622070312
5.5783185958862305, 574.7234497070312, 562.7830810546875, 631.5380249023438, 714.79541015625, 782.7819213867188, 807.6810302734375, 848.4873046875, 850.4306640625, 864.4371337890625, 885.5676879882812, 887.6347045898438, 874.1394653320312, 875.7568969726562, 873.65966796875, 851.4566650390625, 850.6301879882812, 850.0318603515625, 825.3763427734375, 776.0264282226562, 708.2654418945312, 696.0478515625, 624.025390625, 576.1423950195312, 569.3071899414062
5.681950092315674, 574.8851318359375, 562.9594116210938, 631.6971435546875, 715.040771484375, 783.0521240234375, 807.9397583007812, 848.8433227539062, 850.80908203125, 864.8294677734375, 885.9136962890625, 888.0056762695312, 874.5410766601562, 876.1474609375, 874.05126953125, 851.8672485351562, 851.0777587890625, 850.4141845703125, 825.7894287109375, 776.3279418945312, 708.6956787109375, 696.4566650390625, 624.4319458007812, 576.4334716796875, 569.568359375
5.785118579864502, 575.05322265625, 563.1405639648438, 631.8535766601562, 715.2872924804688, 783.320068359375, 808.1963500976562, 849.1952514648438, 851.1824340820312, 865.2154541015625, 886.2525024414062, 888.369140625, 874.9352416992188, 876.5292358398438, 874.4348754882812, 852.2727661132812, 851.5144653320312, 850.7891845703125, 826.1989135742188, 776.62451171875, 709.1300048828125, 696.8695678710938, 624.8427734375, 576.7271118164062, 569.8366088867188
5.910521030426025, 575.2584838867188, 563.3592529296875, 632.0414428710938, 715.5779418945312, 783.6354370117188, 808.4965209960938, 849.6103515625, 851.6275634765625, 865.6770629882812, 886.655029296875, 888.8010864257812, 875.4053955078125, 876.9861450195312, 874.8961791992188, 852.7642211914062, 852.0374755859375, 851.2415161132812, 826.697509765625, 776.9837646484375, 709.6617431640625, 697.380126953125, 625.3572387695312, 577.091796875, 570.1658325195312
6.022008419036865, 575.4293823242188, 563.5347290039062, 632.1959838867188, 715.8143310546875, 783.895751953125, 808.7405395507812, 849.9547119140625, 852.007080078125, 866.0765380859375, 887.0020751953125, 889.1748046875, 875.8111572265625, 877.3839111328125, 875.3011474609375, 853.1972045898438, 852.4950561523438, 851.6409912109375, 827.1380615234375, 777.3064575195312, 710.1358032226562, 697.8411865234375, 625.825439453125, 577.40576171875, 570.4578247070312
6.151069641113281, 575.6124877929688, 563.7151489257812, 632.3582763671875, 716.0740356445312, 784.1829223632812, 809.0054931640625, 850.3304443359375, 852.4288330078125, 866.5277099609375, 887.3951416015625, 889.5941162109375, 876.265869140625, 877.833251953125, 875.7622680664062, 853.6905517578125, 853.0137939453125, 852.0979614257812, 827.63818359375, 777.6922607421875, 710.6724243164062, 698.3709106445312, 626.3529052734375, 577.76123046875, 570.7776489257812
6.300473690032959, 575.825927734375, 563.9275512695312, 632.5511474609375, 716.3826293945312, 784.5271606445312, 809.3228759765625, 850.7722778320312, 852.9188232421875, 867.051513671875, 887.8550415039062, 890.0807495117188, 876.7897338867188, 878.3528442382812, 876.2955932617188, 854.2537231445312, 853.6025390625, 852.6221313476562, 828.195068359375, 778.1530151367188, 711.2518310546875, 698.9483642578125, 626.9168090820312, 578.1600341796875, 571.1243896484375
6.412941932678223, 576.0006103515625, 564.11279296875, 632.7234497070312, 716.6478881835938, 784.822998046875, 809.599853515625, 851.1375122070312, 853.304931640625, 867.4599609375, 888.2219848632812, 890.4631958007812, 877.1931762695312, 878.7525634765625, 876.7020874023438, 854.672119140625, 854.0403442382812, 853.017578125, 828.5985107421875, 778.5093383789062, 711.6099243164062, 699.3026733398438, 627.2637329101562, 578.4189453125, 571.345458984375
6.536937713623047, 576.2227783203125, 564.369384765625, 632.9642944335938, 716.9939575195312, 785.2059936523438, 809.968994140625, 851.606201171875, 853.773681640625, 867.9436645507812, 888.6663818359375, 890.9227905273438, 877.67138671875, 879.2230224609375, 877.1707153320312, 855.1383666992188, 854.5279541015625, 853.46435546875, 829.0383911132812, 778.9203491210938, 711.9566040039062, 699.6371459960938, 627.5711059570312, 578.6404418945312, 571.5421752929688
